1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.560000000000000000e+02,3.150000000000000000e+02,5.710000000000000000e+02,7.580000000000000000e+02,3.540000000000000000e+02,5.090000000000000000e+02,5.090000000000000000e+02,4.840000000000000000e+02,1.970000000000000000e+02,3.140000000000000000e+02,3.550000000000000000e+02,2.490000000000000000e+02,5.340000000000000000e+02,1.830000000000000000e+02,3.540000000000000000e+02,1.330000000000000000e+02,2.660000000000000000e+02,1.490000000000000000e+02,1.170000000000000000e+02,9.100000000000000000e+01,9.400000000000000000e+01,1.020000000000000000e+02,4.200000000000000000e+02,1.910000000000000000e+02,2.830000000000000000e+02,7.100000000000000000e+01,2.310000000000000000e+02,7.000000000000000000e+01,6.800000000000000000e+01,1.600000000000000000e+02,9.600000000000000000e+01,1.930000000000000000e+02,6.700000000000000000e+01,5.600000000000000000e+01,4.400000000000000000e+01,1.670000000000000000e+02,9.000000000000000000e+01,4.100000000000000000e+01,7.000000000000000000e+01,5.200000000000000000e+01,1.100000000000000000e+02,1.290000000000000000e+02,1.700000000000000000e+02,7.900000000000000000e+01,1.610000000000000000e+02,1.550000000000000000e+02,6.300000000000000000e+01,1.230000000000000000e+02,2.040000000000000000e+02,9.400000000000000000e+01
4.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01
